,QuestionLink,category,correct,sectionType,lang,usedfor,optionA,optionB,optionC,optionD,source
0,https://i.imgur.com/mBH9AY7.png,1.1,c,groupxen,Hindi,Groupx,A,B,C,D,Arihant
1,https://i.imgur.com/41ucVko.png,6.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
2,https://i.imgur.com/xspBxmG.png,6.1,c,groupxen,Hindi,Groupx,A,B,C,D,Arihant
3,https://i.imgur.com/VslZJMx.png,14.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
4,https://i.imgur.com/ukaa7rP.png,6.1,c,groupxen,Hindi,Groupx,A,B,C,D,Arihant
5,https://i.imgur.com/IQOJ9v0.png,6.1,b,groupxen,Hindi,Groupx,A,B,C,D,Arihant
6,https://i.imgur.com/PO4gvIS.png,4.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
7,https://i.imgur.com/3VOyRuR.png,4.1,b,groupxen,Hindi,Groupx,A,B,C,D,Arihant
8,https://i.imgur.com/aRwAP0Z.png,23.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
9,https://i.imgur.com/hJBnlpA.png,19.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
10,https://i.imgur.com/llx1ZgI.png,26.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
11,https://i.imgur.com/z7siPIK.png,6.1,d,groupxen,Hindi,Groupx,A,B,C,D,Arihant
12,https://i.imgur.com/XgOizT0.png,14.1,a,groupxen,Hindi,Groupx,A,B,C,D,Arihant
13,https://i.imgur.com/7taBFVA.png,6.1,b,groupxen,Hindi,Groupx,A,B,C,D,Arihant
14,https://i.imgur.com/J9drcgz.png,6.1,a,groupxen,Hindi,Groupx,A,B,C,D,Arihant
15,https://i.imgur.com/U1GTdVN.png,6.1,b,groupxen,Hindi,Groupx,A,B,C,D,Arihant
16,https://i.imgur.com/jLaaULC.png,29.1,c,groupxen,Hindi,Groupx,A,B,C,D,Arihant
17,https://i.imgur.com/BdC4Kra.png,29.1,c,groupxen,Hindi,Groupx,A,B,C,D,Arihant
