sl.no.,correct,QuestionLink,section_type,optA,optB,optC,optD,category,usedFor,lang,source
2,a,https://i.imgur.com/imNU7af.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
3,a,https://i.imgur.com/vDIrMxH.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
5,a,https://i.imgur.com/MrkVHVS.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
6,c,https://i.imgur.com/SSgXUuH.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
8,b,https://i.imgur.com/DrsY5Tf.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
9,d,https://i.imgur.com/nYnTXxh.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
10,b,https://i.imgur.com/1hzwdSi.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
11,a,https://i.imgur.com/mPLEzrv.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
12,a,https://i.imgur.com/7HWzRTg.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
13,a,https://i.imgur.com/4rTPMWO.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
14,c,https://i.imgur.com/5Lw0Y81.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
15,b,https://i.imgur.com/VeFMU4T.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
16,c,https://i.imgur.com/tamgVqx.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
18,b,https://i.imgur.com/iZXsHPB.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
19,b,https://i.imgur.com/XPbDYlo.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
20,c,https://i.imgur.com/MmTZJ5N.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
21,d,https://i.imgur.com/lWDO1cf.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
22,c,https://i.imgur.com/bjTT7cU.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
23,c,https://i.imgur.com/wAvkUT1.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
24,c,https://i.imgur.com/BAMBSOJ.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
25,d,https://i.imgur.com/BHgefv5.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
26,a,https://i.imgur.com/Hmncigl.png,loco_civil,A,B,C,D,2.8,loco_civil,bi,JEN
